X,Y,Z,Name,
-65.3567444444444,-25.2881833333333,1065,Ablome Espelho
-65.355628,-25.288604,1060,Ablome
-65.354279,-25.290812,1050,Ablome Costas
-65.3844661885491,-25.2779529073584,1070,Cedamavi
-65.2854481148696,-25.2945851531225,960,Dique Compensador
-65.3614278130643,-25.279587192178,1075,Gauchito Gil
-65.3520361884736,-25.3063004074737,1065,Guanaquitos
-65.3881828147724,-25.2771436369964,1060,Hotel
-65.3601886970773,-25.2848059160126,1050,Lomito
-65.3900769722751,-25.2821132070524,1020,Poente
-65.4311706446647,-25.2853856322816,1035,Punta Cabeza
-65.4182278372987,-25.2875028635938,1050,Punta Dobra
-65.4160781116251,-25.2842257062622,1065,Vinuales
-65.368473,-25.276427,1065.5,Zorro
-65.3669083333333,-25.2759611111111,1070,LaLula
-65.3740334617541,-25.2774623231188,1100,Assado
-65.3522142321691,-25.2985533768734,1070,BIV
-65.315380,-25.412259,1250,La Bodeguita
